order_id,user_id,driver_id,user_credit,user_pref_quiet,user_pref_speed,user_pref_car_type,start_lat,start_lon,dest_lat,dest_lon
ORD01043,348,458.0,60,1,1,3,31.361952,121.41965,31.353326,121.301962
ORD01044,348,101.0,60,1,1,3,31.305059,121.327362,31.30807,121.437703
ORD01045,349,142.0,77,0,1,4,31.281475,121.471537,31.222722,121.408336
ORD01046,349,185.0,77,0,1,4,31.285184,121.340697,31.36651,121.484605
ORD01047,349,405.0,77,0,1,4,31.243597,121.431078,31.245515,121.376884
ORD01048,350,458.0,90,0,0,2,31.358149,121.418254,31.318303,121.365228
ORD01049,350,77.0,90,0,0,2,31.215964,121.372446,31.270047,121.300858
ORD01050,350,435.0,90,0,0,2,31.287541,121.421375,31.258977,121.429822
ORD01051,351,164.0,70,1,0,2,31.227184,121.368018,31.242271,121.435642
ORD01052,351,149.0,70,1,0,2,31.365871,121.371358,31.317426,121.499316
ORD01053,351,157.0,70,1,0,2,31.393409,121.386453,31.399666,121.40774
ORD01054,352,422.0,61,0,0,3,31.236556,121.486864,31.250551,121.475508
ORD01055,352,104.0,61,0,0,3,31.239469,121.404308,31.395376,121.372505
ORD01056,352,131.0,61,0,0,3,31.300637,121.355662,31.385717,121.366107
ORD01057,353,160.0,94,1,1,3,31.30527,121.312485,31.312309,121.349843
ORD01058,353,152.0,94,1,1,3,31.325472,121.3753,31.386396,121.386726
ORD01059,353,258.0,94,1,1,3,31.374153,121.314803,31.220809,121.400629
ORD01060,354,85.0,88,1,0,2,31.289523,121.352515,31.230566,121.300032
ORD01061,354,91.0,88,1,0,2,31.354726,121.436591,31.358957,121.396837
ORD01062,354,200.0,88,1,0,2,31.376916,121.351329,31.249222,121.369995
ORD01063,355,248.0,54,0,0,3,31.26537,121.443558,31.232971,121.444353
ORD01064,355,381.0,54,0,0,3,31.296595,121.387041,31.348885,121.382868
ORD01065,355,330.0,54,0,0,3,31.201764,121.489145,31.388394,121.310736
ORD01066,356,479.0,72,1,1,1,31.207561,121.313062,31.302746,121.389585
ORD01067,356,246.0,72,1,1,1,31.325344,121.343795,31.258693,121.404526
ORD01068,356,382.0,72,1,1,1,31.308151,121.472443,31.316046,121.345127
ORD01069,357,143.0,78,0,1,2,31.399739,121.447902,31.289858,121.384556
ORD01070,357,393.0,78,0,1,2,31.245197,121.38406,31.297122,121.399806
ORD01071,357,173.0,78,0,1,2,31.323316,121.363572,31.252548,121.456254
ORD01072,358,182.0,84,0,0,2,31.211795,121.364942,31.323556,121.440914
ORD01073,358,122.0,84,0,0,2,31.352631,121.429427,31.323325,121.31133
ORD01074,358,67.0,84,0,0,2,31.35526,121.376459,31.225476,121.386508
ORD01075,359,52.0,90,0,1,3,31.249645,121.373724,31.354705,121.474676
ORD01076,359,366.0,90,0,1,3,31.249239,121.4827,31.218979,121.361634
ORD01077,359,148.0,90,0,1,3,31.242925,121.366759,31.270161,121.383795
ORD01078,360,484.0,52,0,0,2,31.263774,121.321228,31.27476,121.403527
ORD01079,360,351.0,52,0,0,2,31.258518,121.434301,31.327896,121.34242
ORD01080,360,273.0,52,0,0,2,31.340585,121.400082,31.397832,121.381342
ORD01081,361,301.0,100,1,1,4,31.209815,121.326787,31.265826,121.325216
ORD01082,361,489.0,100,1,1,4,31.336169,121.370216,31.261994,121.320602
ORD01083,361,269.0,100,1,1,4,31.315724,121.414074,31.376038,121.420605
ORD01084,362,305.0,82,0,1,3,31.225999,121.339951,31.26099,121.371679
ORD01085,362,110.0,82,0,1,3,31.291667,121.371509,31.323978,121.384974
ORD01086,362,401.0,82,0,1,3,31.342152,121.323917,31.373226,121.416335
ORD01087,363,223.0,79,1,0,2,31.224206,121.459426,31.372331,121.439391
ORD01088,363,462.0,79,1,0,2,31.245009,121.4566,31.222234,121.464088
ORD01089,363,312.0,79,1,0,2,31.261218,121.303918,31.26611,121.457436
ORD01090,364,280.0,69,0,1,3,31.245882,121.343951,31.298569,121.42292
ORD01091,364,111.0,69,0,1,3,31.317709,121.43049,31.290043,121.499953
ORD01092,364,462.0,69,0,1,3,31.241697,121.457823,31.27088,121.317664
ORD01093,365,330.0,90,1,0,4,31.200764,121.495618,31.363186,121.408586
ORD01094,365,190.0,90,1,0,4,31.392071,121.313966,31.332275,121.45984
ORD01095,365,288.0,90,1,0,4,31.214644,121.427892,31.363656,121.353392
ORD01096,366,461.0,54,1,1,1,31.268907,121.359203,31.262404,121.485917
ORD01097,366,291.0,54,1,1,1,31.397855,121.408648,31.261133,121.4748
ORD01098,366,361.0,54,1,1,1,31.351522,121.388184,31.334498,121.418553
ORD01099,367,91.0,68,0,0,1,31.351129,121.431115,31.396652,121.475061
ORD01100,367,442.0,68,0,0,1,31.36152,121.349747,31.296602,121.415244
ORD01101,367,379.0,68,0,0,1,31.256575,121.383438,31.341256,121.457531
ORD01102,368,449.0,97,0,1,3,31.208727,121.358279,31.32626,121.452806
ORD01103,368,443.0,97,0,1,3,31.353603,121.362767,31.325851,121.394084
ORD01104,368,440.0,97,0,1,3,31.318708,121.34461,31.224657,121.415862
ORD01105,369,177.0,52,1,1,3,31.347986,121.408752,31.25962,121.370544
ORD01106,369,363.0,52,1,1,3,31.393616,121.498507,31.272381,121.325408
ORD01107,369,142.0,52,1,1,3,31.282113,121.473031,31.316883,121.493634
ORD01108,370,137.0,83,1,1,3,31.211217,121.476029,31.214417,121.342325
ORD01109,370,21.0,83,1,1,3,31.310311,121.388274,31.212134,121.445998
ORD01110,370,167.0,83,1,1,3,31.379584,121.444655,31.338653,121.483247
ORD01111,371,17.0,58,0,1,2,31.365648,121.469167,31.364843,121.353071
ORD01112,371,148.0,58,0,1,2,31.242206,121.366702,31.361066,121.332214
ORD01113,371,442.0,58,0,1,2,31.349521,121.352247,31.239642,121.337511
ORD01114,372,131.0,65,0,1,3,31.293116,121.351343,31.2997,121.392904
ORD01115,372,413.0,65,0,1,3,31.395465,121.309107,31.236245,121.331016
ORD01116,372,322.0,65,0,1,3,31.203491,121.451911,31.262719,121.448073
ORD01117,373,305.0,64,1,1,1,31.233831,121.345716,31.264455,121.351036
ORD01118,373,141.0,64,1,1,1,31.253352,121.406736,31.370697,121.30918
ORD01119,373,477.0,64,1,1,1,31.252951,121.335743,31.288677,121.399192
ORD01120,374,240.0,94,1,1,1,31.346153,121.375192,31.247136,121.352467
ORD01121,374,437.0,94,1,1,1,31.374066,121.324336,31.215181,121.494227
ORD01122,374,481.0,94,1,1,1,31.308612,121.349516,31.307317,121.350607
ORD01123,375,429.0,70,1,1,1,31.304826,121.479792,31.214511,121.486154
ORD01124,375,269.0,70,1,1,1,31.320811,121.408697,31.203242,121.410157
ORD01125,375,425.0,70,1,1,1,31.329459,121.437877,31.329133,121.385021
ORD01126,376,129.0,100,0,0,4,31.216757,121.460662,31.230912,121.482457
ORD01127,376,117.0,100,0,0,4,31.324522,121.30102,31.362302,121.342675
ORD01128,376,137.0,100,0,0,4,31.209866,121.46421,31.283096,121.427277
ORD01129,377,58.0,50,0,1,3,31.397299,121.442943,31.293584,121.342453
ORD01130,377,446.0,50,0,1,3,31.389131,121.327557,31.394136,121.476963
ORD01131,377,273.0,50,0,1,3,31.344941,121.405529,31.387764,121.473571
ORD01132,378,229.0,97,1,0,3,31.287434,121.427765,31.256961,121.35885
ORD01133,378,355.0,97,1,0,3,31.379781,121.433244,31.382232,121.43999
ORD01134,378,223.0,97,1,0,3,31.224049,121.462371,31.31551,121.48736
ORD01135,379,458.0,75,0,0,4,31.363742,121.419335,31.315271,121.475774
ORD01136,379,334.0,75,0,0,4,31.362282,121.374185,31.259732,121.34274
ORD01137,379,127.0,75,0,0,4,31.302925,121.425639,31.208536,121.42053
ORD01138,380,429.0,86,1,0,4,31.301168,121.484212,31.338566,121.433396
ORD01139,380,385.0,86,1,0,4,31.29678,121.438472,31.359883,121.463898
ORD01140,380,477.0,86,1,0,4,31.259965,121.339606,31.35425,121.495349
ORD01141,381,361.0,87,1,0,4,31.359141,121.388434,31.355553,121.493966
ORD01142,381,12.0,87,1,0,4,31.280314,121.379185,31.344951,121.485185
ORD01143,381,53.0,87,1,0,4,31.348152,121.374328,31.319212,121.49731
ORD01144,382,38.0,60,0,1,4,31.307101,121.469978,31.376633,121.352415
ORD01145,382,131.0,60,0,1,4,31.304287,121.35526,31.203993,121.405052
ORD01146,382,157.0,60,0,1,4,31.385631,121.392776,31.232968,121.463098
ORD01147,383,389.0,73,1,0,2,31.277455,121.465516,31.217149,121.388327
ORD01148,383,492.0,73,1,0,2,31.234685,121.392864,31.356128,121.34034
ORD01149,383,431.0,73,1,0,2,31.387348,121.348835,31.306445,121.462414
ORD01150,384,46.0,63,0,1,3,31.256085,121.418835,31.314589,121.302917
ORD01151,384,118.0,63,0,1,3,31.358873,121.489189,31.374267,121.328939
ORD01152,384,463.0,63,0,1,3,31.357229,121.452608,31.209117,121.426357
ORD01153,385,70.0,69,0,0,1,31.301485,121.387504,31.220351,121.335909
ORD01154,385,281.0,69,0,0,1,31.252539,121.319457,31.334147,121.407818
ORD01155,385,156.0,69,0,0,1,31.288772,121.410076,31.324191,121.472898
ORD01156,386,100.0,61,0,0,2,31.280268,121.440189,31.297588,121.329357
ORD01157,386,373.0,61,0,0,2,31.384195,121.46012,31.371026,121.418637
ORD01158,386,483.0,61,0,0,2,31.246208,121.440597,31.312841,121.423062
ORD01159,387,401.0,65,0,1,2,31.347905,121.329105,31.332111,121.351306
ORD01160,387,128.0,65,0,1,2,31.23107,121.318052,31.210993,121.476054
ORD01161,387,433.0,65,0,1,2,31.201807,121.38393,31.242221,121.428627
ORD01162,388,454.0,84,1,0,4,31.259908,121.369273,31.220269,121.396986
ORD01163,388,242.0,84,1,0,4,31.370793,121.34643,31.333208,121.370664
ORD01164,388,271.0,84,1,0,4,31.389191,121.404928,31.367584,121.322939
ORD01165,389,200.0,73,0,0,3,31.380839,121.349667,31.326422,121.466251
ORD01166,389,169.0,73,0,0,3,31.397728,121.352586,31.334108,121.358706
ORD01167,389,251.0,73,0,0,3,31.335412,121.405066,31.259769,121.438464
ORD01168,390,266.0,51,0,0,2,31.225594,121.465108,31.25477,121.394093
ORD01169,390,477.0,51,0,0,2,31.254414,121.337765,31.395617,121.330656
ORD01170,390,244.0,51,0,0,2,31.363238,121.484499,31.360346,121.48254
ORD01171,391,354.0,86,0,1,3,31.241899,121.46416,31.227857,121.375826
ORD01172,391,146.0,86,0,1,3,31.264922,121.39503,31.250585,121.366118
ORD01173,391,21.0,86,0,1,3,31.313591,121.387079,31.375048,121.376937
ORD01174,392,302.0,75,0,1,4,31.33786,121.318882,31.274055,121.493621
ORD01175,392,475.0,75,0,1,4,31.203369,121.470208,31.205495,121.373434
ORD01176,392,318.0,75,0,1,4,31.30663,121.497816,31.227714,121.358294
ORD01177,393,144.0,100,1,1,4,31.37485,121.379049,31.391293,121.480562
ORD01178,393,20.0,100,1,1,4,31.21676,121.402858,31.282136,121.340006
ORD01179,393,12.0,100,1,1,4,31.280496,121.379933,31.396447,121.337123
ORD01180,394,445.0,65,0,1,2,31.37282,121.490997,31.200111,121.416699
ORD01181,394,178.0,65,0,1,2,31.231143,121.393325,31.379912,121.445317
ORD01182,394,330.0,65,0,1,2,31.206044,121.489195,31.368749,121.307979
ORD01183,395,79.0,63,1,0,4,31.356051,121.34539,31.319005,121.393716
ORD01184,395,164.0,63,1,0,4,31.227085,121.36812,31.242137,121.32337
ORD01185,395,19.0,63,1,0,4,31.396543,121.30616,31.204347,121.342122
ORD01186,396,127.0,100,1,0,2,31.315397,121.424582,31.39444,121.382295
ORD01187,396,65.0,100,1,0,2,31.334159,121.493526,31.34622,121.315313
ORD01188,396,245.0,100,1,0,2,31.273495,121.485336,31.250584,121.404891
ORD01189,397,100.0,73,1,1,3,31.282864,121.446524,31.222648,121.362684
ORD01190,397,178.0,73,1,1,3,31.226089,121.388365,31.382767,121.380953
ORD01191,397,382.0,73,1,1,3,31.297279,121.466753,31.286314,121.482406
ORD01192,398,421.0,78,0,0,4,31.272428,121.494566,31.221491,121.442751
ORD01193,398,114.0,78,0,0,4,31.269461,121.366649,31.259621,121.473374
ORD01194,398,102.0,78,0,0,4,31.220809,121.394548,31.283918,121.360906
ORD01195,399,274.0,58,0,0,2,31.380152,121.327057,31.216815,121.357034
ORD01196,399,307.0,58,0,0,2,31.347571,121.462621,31.253896,121.478997
ORD01197,399,230.0,58,0,0,2,31.382839,121.333411,31.325385,121.450409
ORD01198,400,38.0,91,0,1,3,31.309433,121.465732,31.372322,121.452644
ORD01199,400,20.0,91,0,1,3,31.213266,121.407572,31.337841,121.385664
ORD01200,400,303.0,91,0,1,3,31.24464,121.446011,31.241777,121.484948
ORD01201,401,73.0,89,0,0,1,31.318323,121.485282,31.278203,121.497654
ORD01202,401,219.0,89,0,0,1,31.219838,121.361605,31.213286,121.349554
ORD01203,401,140.0,89,0,0,1,31.359723,121.354696,31.209898,121.460821
ORD01204,402,159.0,62,1,1,2,31.269722,121.392244,31.392646,121.436729
ORD01205,402,157.0,62,1,1,2,31.391281,121.386608,31.353628,121.464289
ORD01206,402,494.0,62,1,1,2,31.383866,121.363389,31.246703,121.301433
ORD01207,403,293.0,75,1,1,4,31.208597,121.392819,31.345396,121.335075
ORD01208,403,451.0,75,1,1,4,31.214095,121.358273,31.211188,121.369271
ORD01209,403,89.0,75,1,1,4,31.370419,121.433136,31.279291,121.416835
ORD01210,404,444.0,54,0,1,3,31.270325,121.316248,31.309472,121.485195
ORD01211,404,44.0,54,0,1,3,31.290065,121.470352,31.289672,121.384633
ORD01212,404,486.0,54,0,1,3,31.248263,121.449322,31.347212,121.39723
ORD01213,405,48.0,56,0,1,2,31.374389,121.399058,31.219881,121.448541
ORD01214,405,47.0,56,0,1,2,31.253395,121.440056,31.355791,121.384588
ORD01215,405,465.0,56,0,1,2,31.370149,121.453212,31.32167,121.451655
ORD01216,406,327.0,68,0,1,1,31.327997,121.334754,31.211069,121.44165
ORD01217,406,230.0,68,0,1,1,31.391297,121.341461,31.277719,121.344654
ORD01218,406,23.0,68,0,1,1,31.364421,121.459951,31.311615,121.307994
ORD01219,407,156.0,77,1,1,3,31.293519,121.417111,31.320321,121.348638
ORD01220,407,261.0,77,1,1,3,31.253008,121.402037,31.279719,121.482541
ORD01221,407,354.0,77,1,1,3,31.239617,121.471193,31.237789,121.387271
ORD01222,408,60.0,70,0,0,3,31.20993,121.414585,31.363664,121.460099
ORD01223,408,12.0,70,0,0,3,31.283393,121.376167,31.218873,121.389693
ORD01224,408,35.0,70,0,0,3,31.277866,121.495257,31.366152,121.495607
ORD01225,409,185.0,79,1,1,1,31.289155,121.342245,31.349829,121.34862
ORD01226,409,431.0,79,1,1,1,31.377986,121.34144,31.319345,121.45339
ORD01227,409,482.0,79,1,1,1,31.327562,121.362688,31.332906,121.306182
ORD01228,410,63.0,94,1,0,1,31.313403,121.433948,31.250724,121.322438
ORD01229,410,105.0,94,1,0,1,31.268381,121.374859,31.384399,121.360033
ORD01230,410,126.0,94,1,0,1,31.300832,121.369366,31.295723,121.438822
ORD01231,411,149.0,94,1,1,3,31.366935,121.371885,31.230861,121.379912
ORD01232,411,491.0,94,1,1,3,31.285366,121.412215,31.354826,121.492883
ORD01233,411,453.0,94,1,1,3,31.377145,121.391621,31.332864,121.399396
ORD01234,412,202.0,96,0,1,3,31.212808,121.307876,31.25085,121.462148
ORD01235,412,375.0,96,0,1,3,31.22153,121.34767,31.305591,121.352908
ORD01236,412,405.0,96,0,1,3,31.245728,121.431095,31.257965,121.415963
ORD01237,413,349.0,97,1,0,2,31.214537,121.343728,31.227392,121.473206
ORD01238,413,310.0,97,1,0,2,31.266489,121.411519,31.383702,121.324759
ORD01239,413,42.0,97,1,0,2,31.274272,121.438097,31.260819,121.495613
ORD01240,414,167.0,89,0,1,2,31.376896,121.442333,31.329588,121.482973
ORD01241,414,422.0,89,0,1,2,31.236309,121.484046,31.216778,121.339378
ORD01242,414,115.0,89,0,1,2,31.396694,121.459344,31.343647,121.440326
ORD01243,415,448.0,93,1,0,3,31.291773,121.474492,31.229511,121.35433
ORD01244,415,9.0,93,1,0,3,31.366208,121.440823,31.282878,121.330301
ORD01245,415,492.0,93,1,0,3,31.236652,121.393666,31.380215,121.471277
ORD01246,416,372.0,92,0,1,4,31.326181,121.3185,31.218002,121.491635
ORD01247,416,233.0,92,0,1,4,31.295221,121.314104,31.253966,121.450007
ORD01248,416,242.0,92,0,1,4,31.366883,121.341092,31.326743,121.407943
ORD01249,417,338.0,78,0,0,1,31.320996,121.351093,31.316464,121.471083
ORD01250,417,252.0,78,0,0,1,31.271459,121.451952,31.377869,121.345561
ORD01251,417,92.0,78,0,0,1,31.254218,121.368003,31.229967,121.305185
ORD01252,418,73.0,55,0,0,3,31.31766,121.483832,31.332075,121.404583
ORD01253,418,311.0,55,0,0,3,31.23803,121.416116,31.361017,121.380493
ORD01254,418,128.0,55,0,0,3,31.220874,121.322008,31.285066,121.445244
ORD01255,419,259.0,51,1,1,1,31.281864,121.33435,31.225491,121.343656
ORD01256,419,332.0,51,1,1,1,31.369601,121.395044,31.237152,121.33799
ORD01257,419,164.0,51,1,1,1,31.230453,121.371654,31.383517,121.367296
ORD01258,420,236.0,92,0,1,2,31.39629,121.403368,31.224454,121.461133
ORD01259,420,141.0,92,0,1,2,31.256082,121.40958,31.397683,121.462042
ORD01260,420,385.0,92,0,1,2,31.300989,121.440047,31.29962,121.496914
ORD01261,421,396.0,56,1,1,2,31.249305,121.389391,31.312952,121.343898
ORD01262,421,373.0,56,1,1,2,31.382186,121.46224,31.327478,121.475021
ORD01263,421,124.0,56,1,1,2,31.323512,121.37839,31.346225,121.369196
ORD01264,422,257.0,75,1,1,3,31.29955,121.427376,31.379163,121.412535
ORD01265,422,51.0,75,1,1,3,31.393386,121.434592,31.396304,121.45488
ORD01266,422,488.0,75,1,1,3,31.207692,121.315182,31.308409,121.316821
ORD01267,423,110.0,63,0,0,4,31.296987,121.371588,31.240471,121.443232
ORD01268,423,491.0,63,0,0,4,31.284406,121.413927,31.347253,121.307283
ORD01269,423,121.0,63,0,0,4,31.207516,121.370426,31.207612,121.426622
ORD01270,424,7.0,98,0,0,4,31.29995,121.392973,31.216632,121.363321
ORD01271,424,160.0,98,0,0,4,31.313708,121.319359,31.227188,121.360721
ORD01272,424,187.0,98,0,0,4,31.366604,121.300845,31.381812,121.411809
ORD01273,425,300.0,89,0,0,3,31.386829,121.366105,31.28341,121.343475
ORD01274,425,214.0,89,0,0,3,31.318448,121.373478,31.377124,121.380024
ORD01275,425,158.0,89,0,0,3,31.350218,121.414722,31.250465,121.41093
ORD01276,426,74.0,93,0,0,1,31.299605,121.345566,31.314857,121.428487
ORD01277,426,311.0,93,0,0,1,31.237621,121.422031,31.314895,121.348825
ORD01278,426,264.0,93,0,0,1,31.372439,121.397408,31.306568,121.336004
ORD01279,427,423.0,85,0,0,3,31.27018,121.397662,31.259016,121.439011
ORD01280,427,27.0,85,0,0,3,31.337727,121.320875,31.301562,121.409593
ORD01281,427,9.0,85,0,0,3,31.365114,121.441458,31.217303,121.329993
ORD01282,428,64.0,72,1,0,2,31.223147,121.415566,31.212434,121.323058
ORD01283,428,6.0,72,1,0,2,31.342963,121.433264,31.329058,121.4464
ORD01284,428,401.0,72,1,0,2,31.344824,121.32395,31.353951,121.422696
ORD01285,429,382.0,59,0,0,2,31.3067,121.476141,31.305929,121.46489
ORD01286,429,326.0,59,0,0,2,31.211991,121.338201,31.318661,121.468872
ORD01287,429,92.0,59,0,0,2,31.253595,121.371649,31.366856,121.400406
ORD01288,430,184.0,61,1,1,1,31.269304,121.477075,31.360303,121.402543
ORD01289,430,373.0,61,1,1,1,31.383127,121.462947,31.306112,121.488774
ORD01290,430,362.0,61,1,1,1,31.311782,121.337487,31.288059,121.457672
ORD01291,431,273.0,51,1,1,2,31.344352,121.396118,31.395224,121.384112
ORD01292,431,460.0,51,1,1,2,31.206977,121.363772,31.391388,121.410578
ORD01293,431,351.0,51,1,1,2,31.257003,121.427651,31.200004,121.369171
ORD01294,432,413.0,63,0,1,4,31.392056,121.31112,31.25329,121.450206
ORD01295,432,200.0,63,0,1,4,31.38339,121.34908,31.303467,121.311795
ORD01296,432,70.0,63,0,1,4,31.297671,121.381843,31.252535,121.378526
ORD01297,433,314.0,82,0,0,1,31.282279,121.496235,31.220661,121.434563
ORD01298,433,490.0,82,0,0,1,31.331884,121.450298,31.221989,121.377619
ORD01299,433,277.0,82,0,0,1,31.313248,121.438745,31.277267,121.339358
ORD01300,434,164.0,60,1,0,2,31.227116,121.366231,31.337648,121.388836
ORD01301,434,205.0,60,1,0,2,31.20517,121.305232,31.39792,121.316941
ORD01302,434,497.0,60,1,0,2,31.367385,121.323296,31.269171,121.344293
ORD01303,435,222.0,97,0,0,3,31.328941,121.454411,31.228901,121.450245
ORD01304,435,430.0,97,0,0,3,31.282244,121.391519,31.312975,121.306247
ORD01305,435,399.0,97,0,0,3,31.295475,121.325473,31.255637,121.401503
ORD01306,436,317.0,63,0,1,2,31.330485,121.486624,31.230707,121.409505
ORD01307,436,243.0,63,0,1,2,31.341829,121.489903,31.362792,121.391567
ORD01308,436,258.0,63,0,1,2,31.382295,121.321634,31.332522,121.344252
ORD01309,437,470.0,67,1,1,1,31.303535,121.490893,31.339294,121.466375
ORD01310,437,400.0,67,1,1,1,31.228886,121.417004,31.228259,121.331136
ORD01311,437,127.0,67,1,1,1,31.313692,121.422724,31.353099,121.37501
ORD01312,438,436.0,89,0,0,4,31.28726,121.312422,31.211452,121.421642
ORD01313,438,243.0,89,0,0,4,31.344148,121.478438,31.392947,121.406849
ORD01314,438,302.0,89,0,0,4,31.345183,121.314504,31.376779,121.379091
ORD01315,439,61.0,86,0,0,3,31.358262,121.475276,31.26037,121.468176
ORD01316,439,134.0,86,0,0,3,31.316458,121.4644,31.203282,121.316341
ORD01317,439,309.0,86,0,0,3,31.22849,121.382657,31.272922,121.330418
ORD01318,440,80.0,99,1,1,4,31.319007,121.440729,31.302229,121.374554
ORD01319,440,231.0,99,1,1,4,31.366823,121.304683,31.230532,121.346122
ORD01320,440,497.0,99,1,1,4,31.365148,121.327446,31.314738,121.380395
ORD01321,441,250.0,89,1,1,2,31.213729,121.391568,31.302868,121.481383
ORD01322,441,73.0,89,1,1,2,31.318893,121.48173,31.205441,121.372012
ORD01323,441,337.0,89,1,1,2,31.361676,121.366867,31.207223,121.420449
ORD01324,442,454.0,83,1,0,4,31.266525,121.366518,31.278373,121.415322
ORD01325,442,477.0,83,1,0,4,31.257016,121.340098,31.264802,121.392365
ORD01326,442,273.0,83,1,0,4,31.349004,121.403199,31.286949,121.388585
ORD01327,443,245.0,86,1,1,2,31.277741,121.483683,31.247023,121.391939
ORD01328,443,239.0,86,1,1,2,31.220321,121.425484,31.200363,121.423175
ORD01329,443,464.0,86,1,1,2,31.243897,121.363479,31.27037,121.412078
ORD01330,444,126.0,88,0,1,3,31.297982,121.3791,31.339579,121.453323
ORD01331,444,116.0,88,0,1,3,31.392555,121.41331,31.243427,121.305269
ORD01332,444,110.0,88,0,1,3,31.295975,121.372602,31.358863,121.433464
ORD01333,445,172.0,61,0,1,1,31.326877,121.37841,31.357907,121.339665
ORD01334,445,140.0,61,0,1,1,31.366492,121.360998,31.286624,121.342357
ORD01335,445,159.0,61,0,1,1,31.269309,121.390715,31.312855,121.398981
ORD01336,446,124.0,92,0,1,4,31.32093,121.385097,31.246375,121.335001
ORD01337,446,290.0,92,0,1,4,31.203948,121.439174,31.274525,121.39709
ORD01338,446,289.0,92,0,1,4,31.238178,121.328519,31.205208,121.36891
ORD01339,447,274.0,73,0,1,4,31.378923,121.333177,31.340386,121.458816
ORD01340,447,108.0,73,0,1,4,31.237808,121.371987,31.31418,121.311801
ORD01341,447,83.0,73,0,1,4,31.245029,121.413135,31.338813,121.329548
ORD01342,448,255.0,50,1,0,1,31.226053,121.481517,31.291334,121.307909
ORD01343,448,34.0,50,1,0,1,31.249939,121.498665,31.36369,121.398724
ORD01344,448,204.0,50,1,0,1,31.288656,121.38721,31.221828,121.460348
ORD01345,449,23.0,77,1,0,3,31.368635,121.468548,31.346668,121.34057
ORD01346,449,54.0,77,1,0,3,31.317144,121.329256,31.205806,121.315106
ORD01347,449,445.0,77,1,0,3,31.374584,121.492601,31.267782,121.453361
ORD01348,450,423.0,51,1,1,4,31.271523,121.396574,31.337201,121.453732
ORD01349,450,34.0,51,1,1,4,31.24357,121.487898,31.332028,121.470127
ORD01350,450,440.0,51,1,1,4,31.318548,121.345468,31.204591,121.30466
ORD01351,451,411.0,61,1,1,1,31.212324,121.440591,31.259324,121.337455
ORD01352,451,471.0,61,1,1,1,31.275405,121.345562,31.256433,121.331365
ORD01353,451,104.0,61,1,1,1,31.243753,121.403712,31.213302,121.415631
ORD01354,452,15.0,98,1,1,4,31.288011,121.44074,31.39641,121.369559
ORD01355,452,9.0,98,1,1,4,31.365671,121.444547,31.271628,121.375131
ORD01356,452,197.0,98,1,1,4,31.279805,121.360557,31.213001,121.389302
ORD01357,453,282.0,93,1,1,3,31.266256,121.316643,31.210047,121.473703
ORD01358,453,83.0,93,1,1,3,31.248586,121.410783,31.206642,121.467695
ORD01359,453,100.0,93,1,1,3,31.278598,121.44514,31.358716,121.317148
ORD01360,454,458.0,88,1,1,4,31.363639,121.413282,31.360691,121.300681
ORD01361,454,470.0,88,1,1,4,31.294489,121.490238,31.220432,121.330951
ORD01362,454,257.0,88,1,1,4,31.29974,121.418458,31.385985,121.302372
ORD01363,455,63.0,87,0,0,4,31.308629,121.431931,31.372692,121.371431
ORD01364,455,27.0,87,0,0,4,31.325455,121.323513,31.301578,121.362572
ORD01365,455,422.0,87,0,0,4,31.242684,121.477873,31.310677,121.424532
ORD01366,456,232.0,83,1,1,1,31.333698,121.471109,31.204777,121.427326
ORD01367,456,439.0,83,1,1,1,31.276828,121.380624,31.28419,121.373225
ORD01368,456,110.0,83,1,1,1,31.290345,121.368334,31.329047,121.447515
ORD01369,457,38.0,73,1,1,3,31.310424,121.46674,31.37316,121.352488
ORD01370,457,3.0,73,1,1,3,31.367653,121.405759,31.289221,121.339121
ORD01371,457,302.0,73,1,1,3,31.349117,121.315794,31.240321,121.353351
ORD01372,458,77.0,82,0,0,1,31.212119,121.36734,31.255325,121.488426
ORD01373,458,477.0,82,0,0,1,31.253088,121.336095,31.310609,121.447463
ORD01374,458,91.0,82,0,0,1,31.349695,121.440043,31.320307,121.419452
ORD01375,459,285.0,75,0,1,3,31.226809,121.498593,31.366123,121.438505
ORD01376,459,459.0,75,0,1,3,31.343902,121.477486,31.272968,121.428746
ORD01377,459,218.0,75,0,1,3,31.394322,121.377781,31.367975,121.397246
ORD01378,460,233.0,63,0,1,3,31.302902,121.312297,31.209849,121.309607
ORD01379,460,399.0,63,0,1,3,31.30113,121.325097,31.23778,121.381102
ORD01380,460,147.0,63,0,1,3,31.20379,121.340759,31.27474,121.499399
ORD01381,461,197.0,58,1,0,3,31.277878,121.358974,31.284611,121.457358
ORD01382,461,309.0,58,1,0,3,31.223131,121.385387,31.373728,121.402169
ORD01383,461,103.0,58,1,0,3,31.251878,121.368265,31.318081,121.353161
ORD01384,462,391.0,50,1,1,2,31.305201,121.418805,31.359095,121.486285
ORD01385,462,19.0,50,1,1,2,31.39224,121.300944,31.267179,121.480371
ORD01386,462,91.0,50,1,1,2,31.351261,121.433988,31.201377,121.414216
ORD01387,463,451.0,70,1,0,4,31.21245,121.354063,31.325979,121.432702
ORD01388,463,354.0,70,1,0,4,31.242241,121.465691,31.263511,121.311428
ORD01389,463,55.0,70,1,0,4,31.299663,121.406642,31.244591,121.412028
ORD01390,464,259.0,81,1,1,4,31.284072,121.329342,31.262768,121.302856
